Ticket,OrderType,OrderSymbol,OrderLots,OrderOpenTime,OrderOpenPrice,OrderCloseTime,OrderClosePrice,OrderProfitInPips,OrderCommission,OrderSwap,OrderProfit,TradeProfit,OrderMagicNumber,OrderComment,OrderCommentShort
81840,BUY,GOLD,0.08,2023.11.08 21:25,1950.59,2023.11.09 03:08,1952.53,19.4,0,-1208,2343,1135,400,400pips_buy_8,40
81934,BUY,GOLD,0.07,2023.11.08 21:26,1950.11,2023.11.09 01:05,1951,8.9,0,-1057,940,-117,300,300pips_buy_7,30
81935,BUY,GOLD,0.08,2023.11.08 21:26,1950.11,2023.11.09 03:21,1952.97,28.6,0,-1208,3454,2246,500,500pips_buy_8,50
81958,BUY,GOLD,0.04,2023.11.08 21:26,1949.9,2023.11.08 22:15,1948.99,-9.1,0,0,-550,-550,100,100pips_buy_4,10
81963,SELL,GOLD,0.01,2023.11.08 21:26,1949.65,2023.11.09 04:49,1949.74,-0.9,0,85,-14,71,400,400pips_sell_1,40
81967,SELL,GOLD,0.01,2023.11.08 21:26,1949.68,2023.11.08 22:03,1947.71,19.7,0,0,298,298,200,200pips_sell_1,20
81996,BUY,GOLD,0.06,2023.11.08 21:27,1949.62,2023.11.08 22:53,1949.79,1.7,0,0,154,154,200,200pips_buy_6,20
82007,BUY,GOLD,0.09,2023.11.08 21:27,1949.63,2023.11.09 03:08,1952.63,30,0,-1359,4076,2717,400,400pips_buy_9,40
82091,SELL,GOLD,0.01,2023.11.08 21:31,1949.27,2023.11.08 21:52,1948.23,10.4,0,0,157,157,100,100pips_sell_1,10
82110,SELL,GOLD,0.01,2023.11.08 21:33,1949,2023.11.09 04:10,1951.14,-21.4,0,85,-323,-238,300,300pips_sell_1,30
82125,SELL,GOLD,0.01,2023.11.08 21:33,1948.99,2023.11.09 05:36,1948.96,0.3,0,85,5,90,500,500pips_sell_1,50
82178,BUY,GOLD,0.08,2023.11.08 21:34,1949.09,2023.11.09 01:05,1951,19.1,0,-1208,2305,1097,300,300pips_buy_8,30
82181,BUY,GOLD,0.09,2023.11.08 21:34,1949.09,2023.11.09 03:21,1952.97,38.8,0,-1359,5271,3912,500,500pips_buy_9,50
82335,BUY,GOLD,0.05,2023.11.08 21:42,1948.94,2023.11.08 22:15,1948.96,0.2,0,0,15,15,100,100pips_buy_5,10
82366,BUY,GOLD,0.10,2023.11.08 21:42,1948.62,2023.11.09 03:08,1952.62,40,0,-1510,6038,4528,400,400pips_buy_10,40
82374,BUY,GOLD,0.07,2023.11.08 21:43,1948.69,2023.11.08 22:53,1949.78,10.9,0,0,1152,1152,200,200pips_buy_7,20
82535,SELL,GOLD,0.01,2023.11.08 21:52,1947.85,2023.11.09 02:18,1949.91,-20.6,0,85,-311,-226,100,100pips_sell_1,10
82568,BUY,GOLD,0.09,2023.11.08 21:52,1947.94,2023.11.09 01:05,1950.97,30.3,0,-1359,4114,2755,300,300pips_buy_9,30
82569,BUY,GOLD,0.10,2023.11.08 21:52,1947.94,2023.11.09 03:21,1952.97,50.3,0,-1510,7592,6082,500,500pips_buy_10,50
82578,BUY,GOLD,0.06,2023.11.08 21:52,1947.94,2023.11.08 22:15,1948.97,10.3,0,0,933,933,100,100pips_buy_6,10
82800,BUY,GOLD,0.08,2023.11.08 22:03,1947.71,2023.11.08 22:53,1949.78,20.7,0,0,2500,2500,200,200pips_buy_8,20
82807,SELL,GOLD,0.01,2023.11.08 22:03,1947.39,2023.11.09 02:18,1949.65,-22.6,0,85,-341,-256,200,200pips_sell_1,20
82837,SELL,GOLD,0.02,2023.11.08 22:08,1948.45,2023.11.09 02:18,1949.65,-12,0,169,-362,-193,200,200pips_sell_2,20
82906,SELL,GOLD,0.02,2023.11.08 22:15,1948.89,2023.11.09 02:18,1949.91,-10.2,0,169,-308,-139,100,100pips_sell_2,10
82929,BUY,GOLD,0.01,2023.11.08 22:15,1949.5,2023.11.09 01:05,1950.67,11.7,0,-151,177,26,100,100pips_buy_1,10
82986,SELL,GOLD,0.03,2023.11.08 22:19,1949.52,2023.11.09 02:18,1949.65,-1.3,0,254,-59,195,200,200pips_sell_3,20
83239,BUY,GOLD,0.01,2023.11.08 22:53,1950.19,2023.11.09 03:00,1952.19,20,0,-151,302,151,200,200pips_buy_1,20
83249,SELL,GOLD,0.03,2023.11.08 22:53,1949.91,2023.11.09 02:18,1949.91,0,0,254,0,254,100,100pips_sell_3,10
83256,SELL,GOLD,0.02,2023.11.08 22:53,1949.99,2023.11.09 04:10,1951.09,-11,0,169,-332,-163,300,300pips_sell_2,30
83257,SELL,GOLD,0.02,2023.11.08 22:53,1949.99,2023.11.09 05:36,1948.94,10.5,0,169,317,486,500,500pips_sell_2,50
83801,SELL,GOLD,0.04,2023.11.09 01:05,1950.67,2023.11.09 02:18,1949.65,10.2,0,0,616,616,200,200pips_sell_4,20
83804,SELL,GOLD,0.02,2023.11.09 01:05,1950.67,2023.11.09 04:49,1949.72,9.5,0,0,287,287,400,400pips_sell_2,40
83809,BUY,GOLD,0.01,2023.11.09 01:05,1951.17,2023.11.09 02:57,1951.31,1.4,0,0,21,21,100,100pips_buy_1,10
83837,SELL,GOLD,0.04,2023.11.09 01:05,1950.92,2023.11.09 02:18,1949.91,10.1,0,0,610,610,100,100pips_sell_4,10
83840,SELL,GOLD,0.03,2023.11.09 01:05,1951,2023.11.09 05:36,1949.1,19,0,0,860,860,500,500pips_sell_3,50
83841,BUY,GOLD,0.01,2023.11.09 01:05,1951.56,2023.11.09 03:08,1952.53,9.699999999999999,0,0,146,146,300,300pips_buy_1,30
83842,SELL,GOLD,0.03,2023.11.09 01:05,1951,2023.11.09 04:10,1951.09,-0.9,0,0,-41,-41,300,300pips_sell_3,30
83942,SELL,GOLD,0.05,2023.11.09 01:07,1951.68,2023.11.09 02:18,1949.65,20.3,0,0,1531,1531,200,200pips_sell_5,20
83943,SELL,GOLD,0.03,2023.11.09 01:07,1951.68,2023.11.09 04:49,1949.72,19.6,0,0,887,887,400,400pips_sell_3,40
84190,BUY,GOLD,0.02,2023.11.09 01:36,1950.55,2023.11.09 03:08,1952.53,19.8,0,0,598,598,300,300pips_buy_2,30
84617,BUY,GOLD,0.02,2023.11.09 02:17,1950.13,2023.11.09 02:57,1951.28,11.5,0,0,347,347,100,100pips_buy_2,10
84669,SELL,GOLD,0.01,2023.11.09 02:18,1949.5,2023.11.09 04:02,1952.26,-27.6,0,0,-416,-416,100,100pips_sell_1,10
84705,SELL,GOLD,0.01,2023.11.09 02:18,1949.15,2023.11.09 04:02,1952.35,-32,0,0,-483,-483,200,200pips_sell_1,20
84774,BUY,GOLD,0.03,2023.11.09 02:20,1949.51,2023.11.09 03:08,1952.53,30.2,0,0,1368,1368,300,300pips_buy_3,30
85065,SELL,GOLD,0.02,2023.11.09 02:37,1950.26,2023.11.09 04:02,1952.35,-20.9,0,0,-631,-631,200,200pips_sell_2,20
85077,SELL,GOLD,0.02,2023.11.09 02:37,1950.45,2023.11.09 04:02,1952.26,-18.1,0,0,-546,-546,100,100pips_sell_2,10
85535,SELL,GOLD,0.03,2023.11.09 02:57,1951.28,2023.11.09 04:02,1952.37,-10.9,0,0,-493,-493,200,200pips_sell_3,20
85541,BUY,GOLD,0.01,2023.11.09 02:57,1951.65,2023.11.09 03:21,1952.66,10.1,0,0,152,152,100,100pips_buy_1,10
85574,SELL,GOLD,0.03,2023.11.09 02:58,1951.49,2023.11.09 04:02,1952.37,-8.800000000000001,0,0,-398,-398,100,100pips_sell_3,10
85769,SELL,GOLD,0.04,2023.11.09 03:00,1952.02,2023.11.09 04:10,1951.09,9.300000000000001,0,0,561,561,300,300pips_sell_4,30
85770,SELL,GOLD,0.04,2023.11.09 03:00,1952.02,2023.11.09 05:36,1949.12,29,0,0,1750,1750,500,500pips_sell_4,50
85814,BUY,GOLD,0.01,2023.11.09 03:00,1952.6,2023.11.09 09:29,1950.33,-22.7,0,0,-342,-342,200,200pips_buy_1,20
85840,SELL,GOLD,0.04,2023.11.09 03:01,1952.29,2023.11.09 04:02,1952.37,-0.8,0,0,-48,-48,200,200pips_sell_4,20
86044,SELL,GOLD,0.04,2023.11.09 03:08,1952.53,2023.11.09 04:02,1952.37,1.6,0,0,97,97,100,100pips_sell_4,10
86052,BUY,GOLD,0.01,2023.11.09 03:08,1952.97,2023.11.09 10:44,1948.87,-41,0,0,-619,-619,300,300pips_buy_1,30
86078,BUY,GOLD,0.01,2023.11.09 03:08,1952.84,2023.11.09 10:45,1949.37,-34.7,0,0,-524,-524,400,400pips_buy_1,40
86217,BUY,GOLD,0.02,2023.11.09 03:16,1952.03,2023.11.09 10:44,1948.87,-31.6,0,0,-954,-954,300,300pips_buy_2,30
86277,SELL,GOLD,0.04,2023.11.09 03:21,1952.66,2023.11.09 04:49,1949.67,29.9,0,0,1805,1805,400,400pips_sell_4,40
86281,BUY,GOLD,0.01,2023.11.09 03:21,1953.04,2023.11.09 03:24,1954.14,11,0,0,166,166,100,100pips_buy_1,10
86357,SELL,GOLD,0.05,2023.11.09 03:21,1953.07,2023.11.09 04:10,1951.09,19.8,0,0,1494,1494,300,300pips_sell_5,30
86368,BUY,GOLD,0.01,2023.11.09 03:21,1953.49,2023.11.09 15:55,1950.39,-31,0,0,-468,-468,500,500pips_buy_1,50
86369,SELL,GOLD,0.05,2023.11.09 03:21,1953.11,2023.11.09 05:36,1949.06,40.5,0,0,3056,3056,500,500pips_sell_5,50
86444,SELL,GOLD,0.05,2023.11.09 03:22,1953.28,2023.11.09 04:02,1952.38,9,0,0,679,679,200,200pips_sell_5,20
86532,SELL,GOLD,0.05,2023.11.09 03:23,1953.54,2023.11.09 04:02,1952.37,11.7,0,0,883,883,100,100pips_sell_5,10
86550,SELL,GOLD,0.05,2023.11.09 03:23,1953.76,2023.11.09 04:49,1949.68,40.8,0,0,3078,3078,400,400pips_sell_5,40
86660,SELL,GOLD,0.06,2023.11.09 03:24,1954.14,2023.11.09 04:10,1951.09,30.5,0,0,2761,2761,300,300pips_sell_6,30
86661,SELL,GOLD,0.06,2023.11.09 03:24,1954.14,2023.11.09 05:36,1949.06,50.8,0,0,4599,4599,500,500pips_sell_6,50
86665,BUY,GOLD,0.01,2023.11.09 03:24,1954.53,2023.11.09 05:46,1949.09,-54.4,0,0,-821,-821,100,100pips_buy_1,10
86826,SELL,GOLD,0.06,2023.11.09 03:29,1954.3,2023.11.09 04:02,1952.26,20.4,0,0,1847,1847,200,200pips_sell_6,20
87628,BUY,GOLD,0.02,2023.11.09 03:59,1953.52,2023.11.09 05:46,1949.09,-44.3,0,0,-1337,-1337,100,100pips_buy_2,10
87861,BUY,GOLD,0.02,2023.11.09 04:02,1952.36,2023.11.09 15:55,1950.38,-19.8,0,0,-598,-598,500,500pips_buy_2,50
87865,BUY,GOLD,0.03,2023.11.09 04:02,1952.36,2023.11.09 05:46,1949.09,-32.7,0,0,-1481,-1481,100,100pips_buy_3,10
87902,SELL,GOLD,0.01,2023.11.09 04:02,1951.95,2023.11.09 04:18,1950.93,10.2,0,0,154,154,100,100pips_sell_1,10
87905,SELL,GOLD,0.01,2023.11.09 04:02,1951.92,2023.11.09 04:48,1949.91,20.1,0,0,303,303,200,200pips_sell_1,20
88044,BUY,GOLD,0.02,2023.11.09 04:08,1951.83,2023.11.09 10:45,1949.35,-24.8,0,0,-749,-749,400,400pips_buy_2,40
88081,BUY,GOLD,0.02,2023.11.09 04:08,1951.56,2023.11.09 09:29,1950.33,-12.3,0,0,-371,-371,200,200pips_buy_2,20
88158,BUY,GOLD,0.04,2023.11.09 04:09,1951.36,2023.11.09 05:46,1949.09,-22.7,0,0,-1370,-1370,100,100pips_buy_4,10
88159,BUY,GOLD,0.03,2023.11.09 04:09,1951.36,2023.11.09 15:55,1950.31,-10.5,0,0,-475,-475,500,500pips_buy_3,50
88214,SELL,GOLD,0.01,2023.11.09 04:10,1950.68,2023.11.09 05:37,1948.65,20.3,0,0,306,306,300,300pips_sell_1,30
88332,BUY,GOLD,0.03,2023.11.09 04:16,1951.01,2023.11.09 10:44,1948.87,-21.4,0,0,-969,-969,300,300pips_buy_3,30
88379,SELL,GOLD,0.01,2023.11.09 04:18,1950.5,2023.11.09 04:48,1950.45,0.5,0,0,8,8,100,100pips_sell_1,10
88387,BUY,GOLD,0.03,2023.11.09 04:18,1950.79,2023.11.09 10:45,1949.35,-14.4,0,0,-652,-652,400,400pips_buy_3,40
88516,SELL,GOLD,0.02,2023.11.09 04:21,1951.5,2023.11.09 04:48,1950.45,10.5,0,0,317,317,100,100pips_sell_2,10
88535,SELL,GOLD,0.02,2023.11.09 04:22,1951.7,2023.11.09 05:37,1948.65,30.5,0,0,921,921,300,300pips_sell_2,30
88995,BUY,GOLD,0.03,2023.11.09 04:48,1950.5,2023.11.09 09:29,1950.33,-1.7,0,0,-77,-77,200,200pips_buy_3,20
89011,SELL,GOLD,0.01,2023.11.09 04:48,1950,2023.11.09 05:36,1948.94,10.6,0,0,160,160,100,100pips_sell_1,10
89037,BUY,GOLD,0.05,2023.11.09 04:48,1950.16,2023.11.09 05:46,1949.09,-10.7,0,0,-807,-807,100,100pips_buy_5,10
89038,BUY,GOLD,0.04,2023.11.09 04:48,1950.16,2023.11.09 15:55,1950.3,1.4,0,0,85,85,500,500pips_buy_4,50
89110,BUY,GOLD,0.04,2023.11.09 04:48,1949.99,2023.11.09 10:44,1948.87,-11.2,0,0,-676,-676,300,300pips_buy_4,30
89144,SELL,GOLD,0.01,2023.11.09 04:48,1949.5,2023.11.09 10:12,1947.35,21.5,0,0,324,324,200,200pips_sell_1,20
89190,BUY,GOLD,0.04,2023.11.09 04:49,1949.76,2023.11.09 10:45,1949.36,-4,0,0,-242,-242,400,400pips_buy_4,40
89221,SELL,GOLD,0.01,2023.11.09 04:49,1949.3,2023.11.09 10:15,1946.3,30,0,0,453,453,400,400pips_sell_1,40
89245,BUY,GOLD,0.04,2023.11.09 04:49,1949.48,2023.11.09 09:29,1950.34,8.6,0,0,519,519,200,200pips_buy_4,20
89687,SELL,GOLD,0.02,2023.11.09 05:20,1950.31,2023.11.09 10:15,1946.3,40.1,0,0,1211,1211,400,400pips_sell_2,40
89876,BUY,GOLD,0.06,2023.11.09 05:36,1949.15,2023.11.09 05:46,1949.09,-0.6,0,0,-54,-54,100,100pips_buy_6,10
89877,BUY,GOLD,0.05,2023.11.09 05:36,1949.15,2023.11.09 15:55,1950.39,12.4,0,0,936,936,500,500pips_buy_5,50
89914,BUY,GOLD,0.05,2023.11.09 05:36,1948.94,2023.11.09 10:44,1948.87,-0.7,0,0,-53,-53,300,300pips_buy_5,30
89925,SELL,GOLD,0.01,2023.11.09 05:36,1948.52,2023.11.09 07:40,1948.46,0.6,0,0,9,9,100,100pips_sell_1,10
89926,SELL,GOLD,0.01,2023.11.09 05:36,1948.63,2023.11.09 20:03,1958.81,-101.8,0,0,-1539,-1539,500,500pips_sell_1,50
89998,BUY,GOLD,0.05,2023.11.09 05:37,1948.65,2023.11.09 10:45,1949.37,7.2,0,0,543,543,400,400pips_buy_5,40
90008,SELL,GOLD,0.01,2023.11.09 05:37,1948.17,2023.11.09 10:13,1947.31,8.6,0,0,130,130,300,300pips_sell_1,30
90070,BUY,GOLD,0.05,2023.11.09 05:37,1948.33,2023.11.09 09:29,1950.34,20.1,0,0,1516,1516,200,200pips_buy_5,20
90137,BUY,GOLD,0.07,2023.11.09 05:38,1948.08,2023.11.09 05:46,1949.09,10.1,0,0,1067,1067,100,100pips_buy_7,10
90139,BUY,GOLD,0.06,2023.11.09 05:38,1948.08,2023.11.09 15:55,1950.31,22.3,0,0,2019,2019,500,500pips_buy_6,50
90309,BUY,GOLD,0.01,2023.11.09 05:46,1949.53,2023.11.09 07:50,1949.51,-0.2,0,0,-3,-3,100,100pips_buy_1,10
90397,SELL,GOLD,0.02,2023.11.09 05:58,1949.18,2023.11.09 10:13,1947.3,18.8,0,0,567,567,300,300pips_sell_2,30
90660,SELL,GOLD,0.02,2023.11.09 06:20,1949.53,2023.11.09 07:40,1948.46,10.7,0,0,323,323,100,100pips_sell_2,10
90792,SELL,GOLD,0.02,2023.11.09 06:30,1949.64,2023.11.09 20:03,1958.77,-91.3,0,0,-2760,-2760,500,500pips_sell_2,50
91392,BUY,GOLD,0.02,2023.11.09 07:40,1948.47,2023.11.09 07:50,1949.49,10.2,0,0,308,308,100,100pips_buy_2,10
91395,SELL,GOLD,0.01,2023.11.09 07:40,1948.04,2023.11.09 09:01,1949.15,-11.1,0,0,-167,-167,100,100pips_sell_1,10
91440,SELL,GOLD,0.02,2023.11.09 07:43,1949.11,2023.11.09 09:01,1949.15,-0.4,0,0,-12,-12,100,100pips_sell_2,10
91535,BUY,GOLD,0.01,2023.11.09 07:50,1949.91,2023.11.09 10:21,1946.32,-35.9,0,0,-542,-542,100,100pips_buy_1,10
91927,SELL,GOLD,0.03,2023.11.09 08:15,1950.12,2023.11.09 09:01,1949.15,9.699999999999999,0,0,439,439,100,100pips_sell_3,10
91978,SELL,GOLD,0.03,2023.11.09 08:18,1950.3,2023.11.09 10:13,1947.29,30.1,0,0,1363,1363,300,300pips_sell_3,30
92437,SELL,GOLD,0.01,2023.11.09 09:01,1948.76,2023.11.09 10:01,1948.71,0.5,0,0,8,8,100,100pips_sell_1,10
92667,SELL,GOLD,0.02,2023.11.09 09:22,1949.75,2023.11.09 10:01,1948.7,10.5,0,0,317,317,100,100pips_sell_2,10
92727,BUY,GOLD,0.01,2023.11.09 09:29,1950.64,2023.11.09 10:37,1947.42,-32.2,0,0,-486,-486,200,200pips_buy_1,20
92894,BUY,GOLD,0.02,2023.11.09 09:55,1949.65,2023.11.09 10:37,1947.41,-22.4,0,0,-676,-676,200,200pips_buy_2,20
92983,BUY,GOLD,0.02,2023.11.09 10:01,1948.76,2023.11.09 10:21,1946.31,-24.5,0,0,-740,-740,100,100pips_buy_2,10
93002,SELL,GOLD,0.01,2023.11.09 10:01,1948.3,2023.11.09 10:11,1948.29,0.1,0,0,2,2,100,100pips_sell_1,10
93017,BUY,GOLD,0.03,2023.11.09 10:01,1948.64,2023.11.09 10:37,1947.42,-12.2,0,0,-553,-553,200,200pips_buy_3,20
93098,SELL,GOLD,0.02,2023.11.09 10:05,1949.3,2023.11.09 10:11,1948.29,10.1,0,0,305,305,100,100pips_sell_2,10
93253,SELL,GOLD,0.01,2023.11.09 10:11,1947.9,2023.11.09 10:14,1946.87,10.3,0,0,155,155,100,100pips_sell_1,10
93335,BUY,GOLD,0.06,2023.11.09 10:11,1947.92,2023.11.09 10:44,1948.9,9.800000000000001,0,0,888,888,300,300pips_buy_6,30
93443,BUY,GOLD,0.03,2023.11.09 10:12,1947.32,2023.11.09 10:21,1946.31,-10.1,0,0,-457,-457,100,100pips_buy_3,10
93444,BUY,GOLD,0.06,2023.11.09 10:12,1947.32,2023.11.09 10:45,1949.47,21.5,0,0,1947,1947,400,400pips_buy_6,40
93445,BUY,GOLD,0.04,2023.11.09 10:12,1947.32,2023.11.09 10:37,1947.42,1,0,0,60,60,200,200pips_buy_4,20
93480,SELL,GOLD,0.01,2023.11.09 10:12,1946.99,2023.11.09 11:32,1947.03,-0.4,0,0,-6,-6,200,200pips_sell_1,20
93532,SELL,GOLD,0.01,2023.11.09 10:13,1946.94,2023.11.09 12:19,1945.99,9.5,0,0,144,144,300,300pips_sell_1,30
93548,BUY,GOLD,0.07,2023.11.09 10:13,1947.4,2023.11.09 15:55,1950.31,29.1,0,0,3074,3074,500,500pips_buy_7,50
93640,BUY,GOLD,0.07,2023.11.09 10:14,1946.92,2023.11.09 10:44,1948.9,19.8,0,0,2092,2092,300,300pips_buy_7,30
93665,SELL,GOLD,0.01,2023.11.09 10:14,1946.48,2023.11.09 10:19,1945.24,12.4,0,0,187,187,100,100pips_sell_1,10
93818,BUY,GOLD,0.08,2023.11.09 10:15,1946.41,2023.11.09 15:55,1950.27,38.6,0,0,4661,4661,500,500pips_buy_8,50
93837,BUY,GOLD,0.05,2023.11.09 10:15,1946.29,2023.11.09 10:37,1947.41,11.2,0,0,846,846,200,200pips_buy_5,20
93838,BUY,GOLD,0.07,2023.11.09 10:15,1946.29,2023.11.09 10:45,1949.48,31.9,0,0,3371,3371,400,400pips_buy_7,40
93839,BUY,GOLD,0.04,2023.11.09 10:15,1946.29,2023.11.09 10:21,1946.31,0.2,0,0,12,12,100,100pips_buy_4,10
93845,SELL,GOLD,0.01,2023.11.09 10:15,1945.89,2023.11.09 20:02,1960.05,-141.6,0,0,-2140,-2140,400,400pips_sell_1,40
93973,BUY,GOLD,0.08,2023.11.09 10:17,1945.9,2023.11.09 10:44,1948.9,30,0,0,3623,3623,300,300pips_buy_8,30
94178,BUY,GOLD,0.06,2023.11.09 10:19,1945.25,2023.11.09 10:37,1947.41,21.6,0,0,1957,1957,200,200pips_buy_6,20
94179,BUY,GOLD,0.08,2023.11.09 10:19,1945.25,2023.11.09 10:45,1949.46,42.1,0,0,5084,5084,400,400pips_buy_8,40
94181,BUY,GOLD,0.09,2023.11.09 10:19,1945.25,2023.11.09 15:55,1950.2,49.5,0,0,6724,6724,500,500pips_buy_9,50
94183,BUY,GOLD,0.05,2023.11.09 10:19,1945.25,2023.11.09 10:21,1946.29,10.4,0,0,785,785,100,100pips_buy_5,10
94204,SELL,GOLD,0.01,2023.11.09 10:19,1944.86,2023.11.09 10:29,1945.93,-10.7,0,0,-162,-162,100,100pips_sell_1,10
94291,SELL,GOLD,0.02,2023.11.09 10:20,1945.92,2023.11.09 10:29,1945.93,-0.1,0,0,-3,-3,100,100pips_sell_2,10
94338,BUY,GOLD,0.01,2023.11.09 10:21,1946.7,2023.11.09 10:25,1946.76,0.6,0,0,9,9,100,100pips_buy_1,10
94418,BUY,GOLD,0.02,2023.11.09 10:23,1945.7,2023.11.09 10:25,1946.76,10.6,0,0,320,320,100,100pips_buy_2,10
94467,BUY,GOLD,0.01,2023.11.09 10:25,1947.15,2023.11.09 10:36,1947.13,-0.2,0,0,-3,-3,100,100pips_buy_1,10
94473,SELL,GOLD,0.02,2023.11.09 10:25,1946.91,2023.11.09 20:02,1959.8,-128.9,0,0,-3896,-3896,400,400pips_sell_2,40
94476,SELL,GOLD,0.03,2023.11.09 10:25,1946.94,2023.11.09 10:29,1945.93,10.1,0,0,458,458,100,100pips_sell_3,10
94534,BUY,GOLD,0.02,2023.11.09 10:29,1946.16,2023.11.09 10:36,1947.13,9.699999999999999,0,0,293,293,100,100pips_buy_2,10
94540,SELL,GOLD,0.01,2023.11.09 10:29,1945.62,2023.11.09 11:30,1947.71,-20.9,0,0,-316,-316,100,100pips_sell_1,10
94603,SELL,GOLD,0.02,2023.11.09 10:32,1946.63,2023.11.09 11:30,1947.71,-10.8,0,0,-326,-326,100,100pips_sell_2,10
94653,BUY,GOLD,0.01,2023.11.09 10:36,1947.5,2023.11.09 10:38,1948.54,10.4,0,0,157,157,100,100pips_buy_1,10
94674,BUY,GOLD,0.01,2023.11.09 10:37,1947.76,2023.11.09 12:43,1947.72,-0.4,0,0,-6,-6,200,200pips_buy_1,20
94693,SELL,GOLD,0.03,2023.11.09 10:37,1947.7,2023.11.09 11:30,1947.71,-0.1,0,0,-5,-5,100,100pips_sell_3,10
94720,SELL,GOLD,0.03,2023.11.09 10:37,1947.96,2023.11.09 20:02,1959.8,-118.4,0,0,-5368,-5368,400,400pips_sell_3,40
94721,SELL,GOLD,0.02,2023.11.09 10:37,1947.96,2023.11.09 12:19,1945.99,19.7,0,0,595,595,300,300pips_sell_2,30
94728,SELL,GOLD,0.02,2023.11.09 10:37,1948.03,2023.11.09 11:32,1947.04,9.9,0,0,299,299,200,200pips_sell_2,20
94795,BUY,GOLD,0.01,2023.11.09 10:38,1948.91,2023.11.09 11:44,1947.91,-10,0,0,-151,-151,100,100pips_buy_1,10
94850,SELL,GOLD,0.04,2023.11.09 10:43,1948.72,2023.11.09 11:30,1947.71,10.1,0,0,610,610,100,100pips_sell_4,10
94878,BUY,GOLD,0.01,2023.11.09 10:44,1949.23,2023.11.09 13:56,1949.11,-1.2,0,0,-18,-18,300,300pips_buy_1,30
94887,SELL,GOLD,0.03,2023.11.09 10:44,1949.05,2023.11.09 11:32,1947.04,20.1,0,0,911,911,200,200pips_sell_3,20
94889,SELL,GOLD,0.03,2023.11.09 10:44,1949.05,2023.11.09 12:19,1946.03,30.2,0,0,1369,1369,300,300pips_sell_3,30
94891,SELL,GOLD,0.04,2023.11.09 10:44,1949.05,2023.11.09 20:02,1959.82,-107.7,0,0,-6511,-6511,400,400pips_sell_4,40
94966,BUY,GOLD,0.01,2023.11.09 10:45,1949.72,2023.11.09 15:54,1949.67,-0.5,0,0,-8,-8,400,400pips_buy_1,40
95115,BUY,GOLD,0.02,2023.11.09 10:53,1948.69,2023.11.09 15:54,1949.92,12.3,0,0,371,371,400,400pips_buy_2,40
95175,BUY,GOLD,0.02,2023.11.09 10:57,1948.19,2023.11.09 13:56,1949.11,9.199999999999999,0,0,278,278,300,300pips_buy_2,30
95681,BUY,GOLD,0.02,2023.11.09 11:22,1947.9,2023.11.09 11:44,1947.91,0.1,0,0,3,3,100,100pips_buy_2,10
95881,SELL,GOLD,0.01,2023.11.09 11:30,1947.38,2023.11.09 12:18,1946.33,10.5,0,0,159,159,100,100pips_sell_1,10
95886,BUY,GOLD,0.03,2023.11.09 11:30,1947.67,2023.11.09 15:54,1949.74,20.7,0,0,937,937,400,400pips_buy_3,40
95990,BUY,GOLD,0.03,2023.11.09 11:31,1947.15,2023.11.09 13:56,1949.11,19.6,0,0,889,889,300,300pips_buy_3,30
96015,SELL,GOLD,0.01,2023.11.09 11:32,1946.65,2023.11.09 12:28,1945.66,9.9,0,0,150,150,200,200pips_sell_1,20
96023,BUY,GOLD,0.03,2023.11.09 11:32,1946.92,2023.11.09 11:43,1947.95,10.3,0,0,467,467,100,100pips_buy_3,10
96075,BUY,GOLD,0.02,2023.11.09 11:36,1946.75,2023.11.09 12:43,1947.72,9.699999999999999,0,0,293,293,200,200pips_buy_2,20
96079,BUY,GOLD,0.04,2023.11.09 11:36,1946.65,2023.11.09 15:54,1949.68,30.3,0,0,1829,1829,400,400pips_buy_4,40
96168,SELL,GOLD,0.02,2023.11.09 11:39,1947.68,2023.11.09 12:28,1945.66,20.2,0,0,611,611,200,200pips_sell_2,20
96234,BUY,GOLD,0.01,2023.11.09 11:44,1948.31,2023.11.09 12:42,1947.29,-10.2,0,0,-154,-154,100,100pips_buy_1,10
96311,BUY,GOLD,0.02,2023.11.09 11:51,1947.3,2023.11.09 12:42,1947.29,-0.1,0,0,-3,-3,100,100pips_buy_2,10
96706,SELL,GOLD,0.01,2023.11.09 12:18,1946.06,2023.11.09 13:00,1947.16,-11,0,0,-166,-166,100,100pips_sell_1,10
96723,BUY,GOLD,0.03,2023.11.09 12:19,1946.28,2023.11.09 12:42,1947.29,10.1,0,0,458,458,100,100pips_buy_3,10
96737,BUY,GOLD,0.04,2023.11.09 12:19,1946.12,2023.11.09 13:56,1949.11,29.9,0,0,1808,1808,300,300pips_buy_4,30
96763,SELL,GOLD,0.01,2023.11.09 12:19,1945.69,2023.11.09 14:55,1945.64,0.5,0,0,8,8,300,300pips_sell_1,30
96995,BUY,GOLD,0.03,2023.11.09 12:28,1945.68,2023.11.09 12:43,1947.73,20.5,0,0,929,929,200,200pips_buy_3,20
97007,SELL,GOLD,0.01,2023.11.09 12:28,1945.28,2023.11.09 14:39,1945.97,-6.9,0,0,-104,-104,200,200pips_sell_1,20
97012,BUY,GOLD,0.05,2023.11.09 12:28,1945.59,2023.11.09 15:54,1949.59,40,0,0,3018,3018,400,400pips_buy_5,40
97118,SELL,GOLD,0.02,2023.11.09 12:31,1946.25,2023.11.09 14:39,1945.91,3.4,0,0,103,103,200,200pips_sell_2,20
